Step,Layer,Head,Sparsity
29,30,34,0.0027
29,30,35,0.078
29,30,36,0.1342
29,30,37,0.2318
29,30,38,0.0853
29,30,39,0.12
29,31,0,0.0206
29,31,1,0.206
29,31,2,0.2086
29,31,3,0.3208
29,31,4,0.8272
29,31,5,0.0682
29,31,6,0.0192
29,31,7,0.8603
29,31,8,0.0011
29,31,9,0.0744
29,31,10,0.6557
29,31,11,0.295
29,31,12,0.0409
29,31,13,0.004
29,31,14,0.0504
29,31,15,0.0121
29,31,16,0.0374
29,31,17,0.1675
29,31,18,0.5891
29,31,19,0.2481
29,31,20,0.0087
29,31,21,0.0046
29,31,22,0.1699
29,31,23,0.1773
29,31,24,0.6544
29,31,25,0.8522
29,31,26,0.0971
29,31,27,0.1296
29,31,28,0.0123
29,31,29,0.3897
29,31,30,0.0124
29,31,31,0.0097
29,31,32,0.0436
29,31,33,0.8268
29,31,34,0.016
29,31,35,0.5441
29,31,36,0.8929
29,31,37,0.0102
29,31,38,0.0502
29,31,39,0.0017
29,32,0,0.8832
29,32,1,0.0689
29,32,2,0.7251
29,32,3,0.0164
29,32,4,0.0042
29,32,5,0.6966
29,32,6,0.6084
29,32,7,0.825
29,32,8,0.091
29,32,9,0.4457
29,32,10,0.2352
29,32,11,0.021
29,32,12,0.0209
29,32,13,0.5928
29,32,14,0.1359
29,32,15,0.0018
29,32,16,0.4948
29,32,17,0.8571
29,32,18,0.1732
29,32,19,0.0032
29,32,20,0.0664
29,32,21,0.0796
29,32,22,0.5823
29,32,23,0.8636
29,32,24,0.0072
29,32,25,0.251
29,32,26,0.0407
29,32,27,0.0303
29,32,28,0.0638
29,32,29,0.1639
29,32,30,0.0149
29,32,31,0.0581
29,32,32,0.0005
29,32,33,0.1507
29,32,34,0.0436
29,32,35,0.8051
29,32,36,0.1679
29,32,37,0.0175
29,32,38,0.0027
29,32,39,0.0036
29,33,0,0.9267
29,33,1,0.0001
29,33,2,0.9064
29,33,3,0.0093
29,33,4,0.0002
29,33,5,0.8801
29,33,6,0.9363
29,33,7,0.8159
29,33,8,0.9283
29,33,9,0.9377
29,33,10,0.9371
29,33,11,0.934
29,33,12,0.0009
29,33,13,0.6239
29,33,14,0.9141
29,33,15,0.9038
29,33,16,0.9203
29,33,17,0.0001
29,33,18,0.9184
29,33,19,0.9197
29,33,20,0.9265
29,33,21,0.9237
29,33,22,0.0037
29,33,23,0.9095
29,33,24,0.9283
29,33,25,0.0069
29,33,26,0.9219
29,33,27,0.0007
29,33,28,0.0007
29,33,29,0.8442
29,33,30,0.0
29,33,31,0.0946
29,33,32,0.0001
29,33,33,0.0496
29,33,34,0.8529
29,33,35,0.9096
29,33,36,0.0001
29,33,37,0.3974
29,33,38,0.0005
29,33,39,0.0003
29,34,0,0.0589
29,34,1,0.0026
29,34,2,0.1442
29,34,3,0.0382
29,34,4,0.0187
29,34,5,0.1407
29,34,6,0.8951
29,34,7,0.062
29,34,8,0.0007
29,34,9,0.9122
29,34,10,0.9128
29,34,11,0.0012
29,34,12,0.8606
29,34,13,0.9204
29,34,14,0.5473
29,34,15,0.8025
29,34,16,0.0023
29,34,17,0.9053
29,34,18,0.6602
29,34,19,0.8772
29,34,20,0.0237
29,34,21,0.2555
29,34,22,0.0244
29,34,23,0.8739
29,34,24,0.0027
29,34,25,0.2887
29,34,26,0.8174
29,34,27,0.0004
29,34,28,0.0114
29,34,29,0.0
29,34,30,0.9161
29,34,31,0.4124
29,34,32,0.0008
29,34,33,0.0036
29,34,34,0.8992
29,34,35,0.1231
29,34,36,0.015
29,34,37,0.2782
29,34,38,0.8879
29,34,39,0.0783
29,35,0,0.1827
29,35,1,0.2608
29,35,2,0.0728
29,35,3,0.111
29,35,4,0.0763
29,35,5,0.2133
29,35,6,0.8551
29,35,7,0.0468
29,35,8,0.4356
29,35,9,0.0317
29,35,10,0.0987
29,35,11,0.2308
29,35,12,0.0541
29,35,13,0.1592
29,35,14,0.1401
29,35,15,0.0869
29,35,16,0.3774
29,35,17,0.0092
29,35,18,0.2769
29,35,19,0.0119
29,35,20,0.7209
29,35,21,0.0708
29,35,22,0.5766
29,35,23,0.5125
29,35,24,0.312
29,35,25,0.6999
29,35,26,0.0728
29,35,27,0.6869
29,35,28,0.0055
29,35,29,0.173
29,35,30,0.0971
29,35,31,0.5343
29,35,32,0.1455
29,35,33,0.0211
29,35,34,0.0995
29,35,35,0.4329
29,35,36,0.6839
29,35,37,0.0088
29,35,38,0.1505
29,35,39,0.1803
29,36,0,0.1131
29,36,1,0.9019
29,36,2,0.0959
29,36,3,0.0121
29,36,4,0.0666
29,36,5,0.3617
29,36,6,0.0096
29,36,7,0.0078
29,36,8,0.7583
29,36,9,0.7651
29,36,10,0.8623
29,36,11,0.0104
29,36,12,0.7151
29,36,13,0.9065
29,36,14,0.2544
29,36,15,0.6089
29,36,16,0.8981
29,36,17,0.8821
29,36,18,0.814
29,36,19,0.9031
29,36,20,0.0289
29,36,21,0.0008
29,36,22,0.4646
29,36,23,0.7761
29,36,24,0.0135
29,36,25,0.2214
29,36,26,0.1462
29,36,27,0.8072
29,36,28,0.1107
29,36,29,0.0489
29,36,30,0.0567
29,36,31,0.007
29,36,32,0.5943
29,36,33,0.0005
29,36,34,0.3855
29,36,35,0.0043
29,36,36,0.0635
29,36,37,0.0084
29,36,38,0.1378
29,36,39,0.4129
29,37,0,0.8372
29,37,1,0.0445
29,37,2,0.8101
29,37,3,0.0333
29,37,4,0.6785
29,37,5,0.5213
29,37,6,0.5273
29,37,7,0.5578
29,37,8,0.5546
29,37,9,0.0841
29,37,10,0.1972
29,37,11,0.6114
29,37,12,0.1687
29,37,13,0.7619
29,37,14,0.838
29,37,15,0.2101
29,37,16,0.8156
29,37,17,0.5049
29,37,18,0.7684
29,37,19,0.596
29,37,20,0.6151
29,37,21,0.2486
29,37,22,0.2063
29,37,23,0.0007
29,37,24,0.0285
29,37,25,0.8306
29,37,26,0.1067
29,37,27,0.226
29,37,28,0.3083
29,37,29,0.3139
29,37,30,0.005
29,37,31,0.1532
29,37,32,0.0078
29,37,33,0.1169
29,37,34,0.1416
29,37,35,0.1203
29,37,36,0.0084
29,37,37,0.039
29,37,38,0.3038
29,37,39,0.0148
29,38,0,0.9291
29,38,1,0.9411
29,38,2,0.9422
29,38,3,0.9423
29,38,4,0.5659
29,38,5,0.9425
29,38,6,0.9051
29,38,7,0.88
29,38,8,0.9411
29,38,9,0.9409
29,38,10,0.9018
29,38,11,0.1621
29,38,12,0.8444
29,38,13,0.0046
29,38,14,0.0143
29,38,15,0.0267
29,38,16,0.9419
29,38,17,0.0116
29,38,18,0.0145
29,38,19,0.4888
29,38,20,0.0768
29,38,21,0.8736
29,38,22,0.0183
29,38,23,0.9136
29,38,24,0.9389
29,38,25,0.9425
29,38,26,0.0004
29,38,27,0.0001
29,38,28,0.0054
29,38,29,0.7426
29,38,30,0.8212
29,38,31,0.0663
29,38,32,0.0298
29,38,33,0.0004
29,38,34,0.0
29,38,35,0.9323
29,38,36,0.0253
29,38,37,0.9404
29,38,38,0.0019
29,38,39,0.9412
29,39,0,0.9178
29,39,1,0.8444
29,39,2,0.0938
29,39,3,0.6053
29,39,4,0.6924
29,39,5,0.2793
29,39,6,0.9021
29,39,7,0.0047
29,39,8,0.692
29,39,9,0.8094
29,39,10,0.8918
29,39,11,0.8194
29,39,12,0.4598
29,39,13,0.154
29,39,14,0.8655
29,39,15,0.5192
29,39,16,0.1766
29,39,17,0.7634
29,39,18,0.1417
29,39,19,0.8112
29,39,20,0.7303
29,39,21,0.5297
29,39,22,0.2837
29,39,23,0.3866
29,39,24,0.4194
29,39,25,0.0312
29,39,26,0.5472
29,39,27,0.2705
29,39,28,0.3393
29,39,29,0.2781
29,39,30,0.0252
29,39,31,0.0436
29,39,32,0.7515
29,39,33,0.2569
29,39,34,0.2831
29,39,35,0.8282
29,39,36,0.0004
29,39,37,0.8664
29,39,38,0.8432
29,39,39,0.7801
30,0,0,0.0092
30,0,1,0.014
30,0,2,0.8523
30,0,3,0.3567
30,0,4,0.0086
30,0,5,0.1725
30,0,6,0.0069
30,0,7,0.2531
30,0,8,0.0634
30,0,9,0.4217
30,0,10,0.0048
30,0,11,0.0041
30,0,12,0.9159
30,0,13,0.9016
30,0,14,0.923
30,0,15,0.9102
30,0,16,0.0112
30,0,17,0.5471
30,0,18,0.2389
30,0,19,0.9007
30,0,20,0.8556
30,0,21,0.0704
30,0,22,0.0228
30,0,23,0.7945
30,0,24,0.0357
30,0,25,0.7892
30,0,26,0.8264
30,0,27,0.0907
30,0,28,0.8642
30,0,29,0.0031
30,0,30,0.0059
30,0,31,0.907
30,0,32,0.9076
30,0,33,0.0566
30,0,34,0.9179
30,0,35,0.0122
30,0,36,0.3317
30,0,37,0.8955
30,0,38,0.0907
30,0,39,0.0053
30,1,0,0.002
30,1,1,0.0066
30,1,2,0.0008
30,1,3,0.2047
30,1,4,0.0842
30,1,5,0.1052
30,1,6,0.014
30,1,7,0.0069
30,1,8,0.546
30,1,9,0.9036
30,1,10,0.9163
30,1,11,0.0057
30,1,12,0.0656
30,1,13,0.8159
30,1,14,0.0905
30,1,15,0.0838
30,1,16,0.7775
30,1,17,0.2821
30,1,18,0.3886
30,1,19,0.0009
30,1,20,0.3189
30,1,21,0.0043
30,1,22,0.0124
30,1,23,0.0177
30,1,24,0.0166
30,1,25,0.0136
30,1,26,0.0473
30,1,27,0.0512
30,1,28,0.0028
30,1,29,0.0997
30,1,30,0.035
30,1,31,0.0065
30,1,32,0.2223
30,1,33,0.6603
30,1,34,0.4484
30,1,35,0.0005
30,1,36,0.7136
30,1,37,0.0799
30,1,38,0.0628
30,1,39,0.0662
30,2,0,0.0039
30,2,1,0.0454
30,2,2,0.0008
30,2,3,0.0177
30,2,4,0.0253
30,2,5,0.9056
30,2,6,0.0038
30,2,7,0.3523
30,2,8,0.7004
30,2,9,0.0215
30,2,10,0.0413
30,2,11,0.2569
30,2,12,0.3337
30,2,13,0.118
30,2,14,0.0212
30,2,15,0.181
30,2,16,0.0057
30,2,17,0.021
30,2,18,0.0623
30,2,19,0.4306
30,2,20,0.0121
30,2,21,0.7168
30,2,22,0.0854
30,2,23,0.0026
30,2,24,0.1762
30,2,25,0.8487
30,2,26,0.0522
30,2,27,0.0916
30,2,28,0.0134
30,2,29,0.0262
30,2,30,0.0021
30,2,31,0.7465
30,2,32,0.6393
30,2,33,0.0047
30,2,34,0.3965
30,2,35,0.0883
30,2,36,0.1718
30,2,37,0.2985
30,2,38,0.0122
30,2,39,0.6823
30,3,0,0.0053
30,3,1,0.0071
30,3,2,0.0505
30,3,3,0.7043
30,3,4,0.4539
30,3,5,0.0259
30,3,6,0.5204
30,3,7,0.0013
30,3,8,0.0216
30,3,9,0.769
30,3,10,0.016
30,3,11,0.2884
30,3,12,0.0064
30,3,13,0.7399
30,3,14,0.3023
30,3,15,0.0776
30,3,16,0.0591
30,3,17,0.2935
30,3,18,0.0546
30,3,19,0.1889
30,3,20,0.1341
30,3,21,0.1253
30,3,22,0.0082
30,3,23,0.0717
30,3,24,0.0955
30,3,25,0.6957
30,3,26,0.0071
30,3,27,0.8719
30,3,28,0.8492
30,3,29,0.346
30,3,30,0.0288
30,3,31,0.46
30,3,32,0.2948
30,3,33,0.0065
30,3,34,0.0065
30,3,35,0.0364
30,3,36,0.2668
30,3,37,0.1838
30,3,38,0.0616
30,3,39,0.0167
30,4,0,0.0987
30,4,1,0.0032
30,4,2,0.3044
30,4,3,0.5645
30,4,4,0.8294
30,4,5,0.0155
30,4,6,0.7025
30,4,7,0.0062
30,4,8,0.2526
30,4,9,0.1065
30,4,10,0.091
30,4,11,0.8081
30,4,12,0.003
30,4,13,0.342
30,4,14,0.1139
30,4,15,0.0342
30,4,16,0.5528
30,4,17,0.0036
30,4,18,0.0033
30,4,19,0.5662
30,4,20,0.5039
30,4,21,0.0666
30,4,22,0.0305
30,4,23,0.2013
30,4,24,0.2301
30,4,25,0.369
30,4,26,0.1457
30,4,27,0.0141
30,4,28,0.5443
30,4,29,0.0294
30,4,30,0.0211
30,4,31,0.0362
30,4,32,0.009
30,4,33,0.0057
30,4,34,0.8326
30,4,35,0.016
30,4,36,0.1292
30,4,37,0.1422
30,4,38,0.002
30,4,39,0.0492
30,5,0,0.0478
30,5,1,0.0515
30,5,2,0.794
30,5,3,0.5956
30,5,4,0.0083
30,5,5,0.0479
30,5,6,0.5962
30,5,7,0.3466
30,5,8,0.029
30,5,9,0.0167
30,5,10,0.146
30,5,11,0.1402
30,5,12,0.0745
30,5,13,0.338
30,5,14,0.2788
30,5,15,0.0732
30,5,16,0.6434
30,5,17,0.0064
30,5,18,0.4222
30,5,19,0.0101
30,5,20,0.8573
30,5,21,0.0193
30,5,22,0.0225
30,5,23,0.0235
30,5,24,0.0099
30,5,25,0.0669
30,5,26,0.0324
30,5,27,0.1574
30,5,28,0.1838
30,5,29,0.0518
30,5,30,0.7289
30,5,31,0.0061
30,5,32,0.0305
30,5,33,0.7565
30,5,34,0.824
30,5,35,0.0146
30,5,36,0.0702
30,5,37,0.1171
30,5,38,0.5047
30,5,39,0.3119
30,6,0,0.1926
30,6,1,0.5787
30,6,2,0.0918
30,6,3,0.0164
30,6,4,0.0188
30,6,5,0.315
30,6,6,0.005
30,6,7,0.3515
30,6,8,0.0874
30,6,9,0.0273
30,6,10,0.0338
30,6,11,0.0236
30,6,12,0.0136
30,6,13,0.0275
30,6,14,0.0053
30,6,15,0.027
30,6,16,0.3018
30,6,17,0.1913
30,6,18,0.33
30,6,19,0.0636
30,6,20,0.3242
30,6,21,0.018
30,6,22,0.4729
30,6,23,0.1576
30,6,24,0.0835
30,6,25,0.1163
30,6,26,0.2138
30,6,27,0.7668
30,6,28,0.0157
30,6,29,0.3643
30,6,30,0.0221
30,6,31,0.2085
30,6,32,0.0394
30,6,33,0.0559
30,6,34,0.0112
30,6,35,0.0126
30,6,36,0.4955
30,6,37,0.027
30,6,38,0.2264
30,6,39,0.0025
30,7,0,0.0037
30,7,1,0.2918
30,7,2,0.0085
30,7,3,0.0142
30,7,4,0.0245
30,7,5,0.0253
30,7,6,0.0691
30,7,7,0.0138
30,7,8,0.1399
30,7,9,0.0162
30,7,10,0.0563
30,7,11,0.3687
30,7,12,0.0177
30,7,13,0.0279
30,7,14,0.547
30,7,15,0.6403
30,7,16,0.1082
30,7,17,0.5374
30,7,18,0.0096
30,7,19,0.5654
30,7,20,0.057
30,7,21,0.0651
30,7,22,0.0319
30,7,23,0.0186
30,7,24,0.3861
30,7,25,0.0365
30,7,26,0.0935
30,7,27,0.2585
30,7,28,0.0377
30,7,29,0.3536
30,7,30,0.5949
30,7,31,0.043
30,7,32,0.28
30,7,33,0.2534
30,7,34,0.0387
30,7,35,0.0377
30,7,36,0.0034
30,7,37,0.4098
30,7,38,0.2689
30,7,39,0.3656
30,8,0,0.0031
30,8,1,0.0331
30,8,2,0.086
30,8,3,0.3646
30,8,4,0.1953
30,8,5,0.1693
30,8,6,0.009
30,8,7,0.0734
30,8,8,0.5185
30,8,9,0.1438
30,8,10,0.0064
30,8,11,0.1213
30,8,12,0.0455
30,8,13,0.2826
30,8,14,0.0181
30,8,15,0.0716
30,8,16,0.1161
30,8,17,0.0282
30,8,18,0.0537
30,8,19,0.1232
30,8,20,0.2121
30,8,21,0.0089
30,8,22,0.1277
30,8,23,0.3378
30,8,24,0.2262
30,8,25,0.0216
30,8,26,0.1097
30,8,27,0.2055
30,8,28,0.049
30,8,29,0.2959
30,8,30,0.2446
30,8,31,0.2553
30,8,32,0.0283
30,8,33,0.0118
30,8,34,0.1451
30,8,35,0.2198
30,8,36,0.1232
30,8,37,0.1011
30,8,38,0.3345
30,8,39,0.0297
30,9,0,0.3851
30,9,1,0.0183
30,9,2,0.1309
30,9,3,0.3449
30,9,4,0.0829
30,9,5,0.0366
30,9,6,0.0121
30,9,7,0.1911
30,9,8,0.1994
30,9,9,0.1861
30,9,10,0.0356
30,9,11,0.1809
30,9,12,0.022
30,9,13,0.0226
30,9,14,0.4661
30,9,15,0.1179
30,9,16,0.2947
30,9,17,0.2614
30,9,18,0.004
30,9,19,0.1454
30,9,20,0.0617
30,9,21,0.0267
30,9,22,0.1818
30,9,23,0.0235
30,9,24,0.1898
30,9,25,0.0797
30,9,26,0.0578
30,9,27,0.1228
30,9,28,0.0172
30,9,29,0.0077
30,9,30,0.0405
30,9,31,0.2546
30,9,32,0.0262
30,9,33,0.3117
30,9,34,0.2325
30,9,35,0.0338
30,9,36,0.0173
30,9,37,0.2513
30,9,38,0.5379
30,9,39,0.0421
30,10,0,0.0312
30,10,1,0.3884
30,10,2,0.2881
30,10,3,0.0391
30,10,4,0.0066
30,10,5,0.3906
30,10,6,0.0284
30,10,7,0.2594
30,10,8,0.0422
30,10,9,0.1022
30,10,10,0.0143
30,10,11,0.2259
30,10,12,0.0632
30,10,13,0.2064
30,10,14,0.3855
30,10,15,0.226
30,10,16,0.0357
30,10,17,0.0629
30,10,18,0.0804
30,10,19,0.0244
30,10,20,0.018
30,10,21,0.1366
30,10,22,0.0453
30,10,23,0.0066
30,10,24,0.287
30,10,25,0.5081
30,10,26,0.1055
30,10,27,0.2287
30,10,28,0.4381
30,10,29,0.0893
30,10,30,0.2964
30,10,31,0.1501
30,10,32,0.0301
30,10,33,0.0236
30,10,34,0.2149
30,10,35,0.1096
30,10,36,0.1778
30,10,37,0.0382
30,10,38,0.0225
30,10,39,0.0288
30,11,0,0.0181
30,11,1,0.1792
30,11,2,0.1088
30,11,3,0.0113
30,11,4,0.0676
30,11,5,0.0369
30,11,6,0.1977
30,11,7,0.1558
30,11,8,0.0402
30,11,9,0.0574
30,11,10,0.1138
30,11,11,0.0071
30,11,12,0.4176
30,11,13,0.0109
30,11,14,0.1123
30,11,15,0.0215
30,11,16,0.0158
30,11,17,0.1821
30,11,18,0.1536
30,11,19,0.2463
30,11,20,0.2886
30,11,21,0.148
30,11,22,0.0737
30,11,23,0.2337
30,11,24,0.0873
30,11,25,0.1376
30,11,26,0.1701
30,11,27,0.0967
30,11,28,0.3362
30,11,29,0.0686
30,11,30,0.0349
30,11,31,0.0392
30,11,32,0.0173
30,11,33,0.0226
30,11,34,0.179
30,11,35,0.17
30,11,36,0.0037
30,11,37,0.0418
30,11,38,0.3123
30,11,39,0.1654
30,12,0,0.1754
30,12,1,0.2221
30,12,2,0.0817
30,12,3,0.0251
30,12,4,0.4405
30,12,5,0.0157
30,12,6,0.024
30,12,7,0.1198
30,12,8,0.0386
30,12,9,0.0121
30,12,10,0.004
30,12,11,0.0553
30,12,12,0.0407
30,12,13,0.0336
30,12,14,0.0838
30,12,15,0.0106
30,12,16,0.0762
30,12,17,0.266
30,12,18,0.0205
30,12,19,0.1481
30,12,20,0.2176
30,12,21,0.0543
30,12,22,0.0063
30,12,23,0.0592
30,12,24,0.0685
30,12,25,0.0143
30,12,26,0.2
30,12,27,0.0554
30,12,28,0.0227
30,12,29,0.0102
30,12,30,0.0512
30,12,31,0.2925
30,12,32,0.0075
30,12,33,0.0337
30,12,34,0.0225
30,12,35,0.2064
30,12,36,0.0347
30,12,37,0.0626
30,12,38,0.0252
30,12,39,0.0893
30,13,0,0.0398
30,13,1,0.0482
30,13,2,0.3814
30,13,3,0.3088
30,13,4,0.0021
30,13,5,0.2497
30,13,6,0.0323
30,13,7,0.0103
30,13,8,0.0133
30,13,9,0.5549
30,13,10,0.0132
30,13,11,0.0151
30,13,12,0.0374
30,13,13,0.0207
30,13,14,0.1421
30,13,15,0.0156
30,13,16,0.0139
30,13,17,0.3892
30,13,18,0.0155
30,13,19,0.013
30,13,20,0.0398
30,13,21,0.0024
30,13,22,0.0278
30,13,23,0.0099
30,13,24,0.3481
30,13,25,0.0173
30,13,26,0.0116
30,13,27,0.1178
30,13,28,0.0331
30,13,29,0.0762
30,13,30,0.0058
30,13,31,0.0072
30,13,32,0.0168
30,13,33,0.1783
30,13,34,0.013
30,13,35,0.0664
30,13,36,0.0503
30,13,37,0.0219
30,13,38,0.0104
30,13,39,0.0106
30,14,0,0.0104
30,14,1,0.0078
30,14,2,0.1076
30,14,3,0.1369
30,14,4,0.025
30,14,5,0.1118
30,14,6,0.0079
30,14,7,0.0813
30,14,8,0.0338
30,14,9,0.0161
30,14,10,0.0472
30,14,11,0.159
30,14,12,0.0498
30,14,13,0.0425
30,14,14,0.0984
30,14,15,0.214
30,14,16,0.1131
30,14,17,0.0799
30,14,18,0.2341
30,14,19,0.0172
30,14,20,0.2384
30,14,21,0.0501
30,14,22,0.0395
30,14,23,0.0247
30,14,24,0.0766
30,14,25,0.2611
30,14,26,0.085
30,14,27,0.0284
30,14,28,0.0461
30,14,29,0.1123
30,14,30,0.2809
30,14,31,0.0118
30,14,32,0.1747
30,14,33,0.0209
30,14,34,0.0376
30,14,35,0.0309
30,14,36,0.1066
30,14,37,0.1139
30,14,38,0.0102
30,14,39,0.0248
30,15,0,0.0203
30,15,1,0.7646
30,15,2,0.0478
30,15,3,0.2544
30,15,4,0.0694
30,15,5,0.1697
30,15,6,0.0258
30,15,7,0.0026
30,15,8,0.0153
30,15,9,0.0111
30,15,10,0.0068
30,15,11,0.1388
30,15,12,0.078
30,15,13,0.6873
30,15,14,0.0678
30,15,15,0.0087
30,15,16,0.1359
30,15,17,0.1349
30,15,18,0.0173
30,15,19,0.0059
30,15,20,0.4937
30,15,21,0.0243
30,15,22,0.1227
30,15,23,0.1478
30,15,24,0.0234
30,15,25,0.0434
30,15,26,0.0534
30,15,27,0.2564
30,15,28,0.0188
30,15,29,0.0086
30,15,30,0.0013
30,15,31,0.0098
30,15,32,0.0291
30,15,33,0.0586
30,15,34,0.0649
30,15,35,0.1347
30,15,36,0.0121
30,15,37,0.0169
30,15,38,0.0008
30,15,39,0.0311
30,16,0,0.0833
30,16,1,0.0294
30,16,2,0.05
30,16,3,0.0222
30,16,4,0.0529
30,16,5,0.0659
30,16,6,0.0107
30,16,7,0.0119
30,16,8,0.1655
30,16,9,0.0654
30,16,10,0.074
30,16,11,0.4946
30,16,12,0.3288
30,16,13,0.0198
30,16,14,0.1536
30,16,15,0.4324
30,16,16,0.0284
30,16,17,0.0918
30,16,18,0.1022
30,16,19,0.0073
30,16,20,0.0186
30,16,21,0.0095
30,16,22,0.0253
30,16,23,0.0189
30,16,24,0.0368
30,16,25,0.1529
30,16,26,0.1452
30,16,27,0.0366
30,16,28,0.0547
30,16,29,0.0133
30,16,30,0.0575
30,16,31,0.0259
30,16,32,0.0098
30,16,33,0.0212
30,16,34,0.0141
30,16,35,0.5622
30,16,36,0.0258
30,16,37,0.0093
30,16,38,0.0101
30,16,39,0.0128
30,17,0,0.0092
30,17,1,0.1235
30,17,2,0.0134
30,17,3,0.0118
30,17,4,0.1198
30,17,5,0.0149
30,17,6,0.0062
30,17,7,0.165
30,17,8,0.2755
30,17,9,0.3466
30,17,10,0.0209
30,17,11,0.0101
30,17,12,0.016
30,17,13,0.184
30,17,14,0.0152
30,17,15,0.0071
30,17,16,0.3851
30,17,17,0.0714
30,17,18,0.0585
30,17,19,0.1445
30,17,20,0.0265
30,17,21,0.0665
30,17,22,0.0635
30,17,23,0.0499
30,17,24,0.006
30,17,25,0.0156
30,17,26,0.0151
30,17,27,0.0063
30,17,28,0.3624
30,17,29,0.0088
30,17,30,0.0807
30,17,31,0.0322
30,17,32,0.0674
30,17,33,0.0078
30,17,34,0.0117
30,17,35,0.134
30,17,36,0.1123
30,17,37,0.0274
30,17,38,0.1763
30,17,39,0.0391
30,18,0,0.0255
30,18,1,0.0153
30,18,2,0.2308
30,18,3,0.0649
30,18,4,0.19
30,18,5,0.0145
30,18,6,0.0212
30,18,7,0.2332
30,18,8,0.0106
30,18,9,0.0286
30,18,10,0.0427
30,18,11,0.0114
30,18,12,0.0218
30,18,13,0.0483
30,18,14,0.1107
30,18,15,0.0014
30,18,16,0.0043
30,18,17,0.0236
30,18,18,0.0066
30,18,19,0.1774
30,18,20,0.0039
30,18,21,0.1745
30,18,22,0.1239
30,18,23,0.0237
30,18,24,0.1061
30,18,25,0.0366
30,18,26,0.0279
30,18,27,0.107
30,18,28,0.0026
30,18,29,0.0477
30,18,30,0.0226
30,18,31,0.0632
30,18,32,0.0165
30,18,33,0.0075
30,18,34,0.017
30,18,35,0.0217
30,18,36,0.0243
30,18,37,0.1161
30,18,38,0.3979
30,18,39,0.2243
30,19,0,0.0215
30,19,1,0.0468
30,19,2,0.0324
30,19,3,0.2111
30,19,4,0.0089
30,19,5,0.1025
30,19,6,0.0938
30,19,7,0.0193
30,19,8,0.0121
30,19,9,0.0177
30,19,10,0.0051
30,19,11,0.2752
30,19,12,0.2909
30,19,13,0.0377
30,19,14,0.025
30,19,15,0.1201
30,19,16,0.2619
30,19,17,0.1624
30,19,18,0.0542
30,19,19,0.0142
30,19,20,0.0173
30,19,21,0.1176
30,19,22,0.1799
30,19,23,0.0465
30,19,24,0.0319
30,19,25,0.044
30,19,26,0.0535
30,19,27,0.5595
30,19,28,0.0063
30,19,29,0.0291
30,19,30,0.0318
30,19,31,0.1082
30,19,32,0.021
30,19,33,0.0234
30,19,34,0.0237
30,19,35,0.1024
30,19,36,0.1178
30,19,37,0.1187
30,19,38,0.0268
30,19,39,0.1898
30,20,0,0.0714
30,20,1,0.0609
30,20,2,0.0664
30,20,3,0.0125
30,20,4,0.1902
30,20,5,0.1233
30,20,6,0.188
30,20,7,0.1756
30,20,8,0.1935
30,20,9,0.0971
30,20,10,0.3971
30,20,11,0.2663
30,20,12,0.6743
30,20,13,0.0985
30,20,14,0.0445
30,20,15,0.0161
30,20,16,0.0804
30,20,17,0.1111
30,20,18,0.0895
30,20,19,0.1449
30,20,20,0.0793
30,20,21,0.0242
30,20,22,0.2492
30,20,23,0.3321
30,20,24,0.0871
30,20,25,0.0569
30,20,26,0.0543
30,20,27,0.1563
30,20,28,0.0815
30,20,29,0.0155
30,20,30,0.0683
30,20,31,0.1534
30,20,32,0.3383
30,20,33,0.0627
30,20,34,0.0359
30,20,35,0.1127
30,20,36,0.071
30,20,37,0.0918
30,20,38,0.1339
30,20,39,0.0837
30,21,0,0.5849
30,21,1,0.0038
30,21,2,0.1007
30,21,3,0.1083
30,21,4,0.0449
30,21,5,0.2617
30,21,6,0.0282
30,21,7,0.5439
30,21,8,0.0006
30,21,9,0.099
30,21,10,0.2124
30,21,11,0.036
30,21,12,0.323
30,21,13,0.035
30,21,14,0.1162
30,21,15,0.2121
30,21,16,0.2173
30,21,17,0.0968
30,21,18,0.1764
30,21,19,0.3911
30,21,20,0.1867
30,21,21,0.0994
30,21,22,0.4146
30,21,23,0.0038
30,21,24,0.2734
30,21,25,0.12
30,21,26,0.024
30,21,27,0.1139
30,21,28,0.0486
30,21,29,0.0083
30,21,30,0.0698
30,21,31,0.0516
30,21,32,0.3708
30,21,33,0.0448
30,21,34,0.0373
30,21,35,0.2502
30,21,36,0.1077
30,21,37,0.1947
30,21,38,0.063
30,21,39,0.035
30,22,0,0.2285
30,22,1,0.0192
30,22,2,0.1769
30,22,3,0.0139
30,22,4,0.6599
30,22,5,0.2225
30,22,6,0.0053
30,22,7,0.0135
30,22,8,0.0085
30,22,9,0.657
30,22,10,0.0467
30,22,11,0.0135
30,22,12,0.0844
30,22,13,0.3358
30,22,14,0.0153
30,22,15,0.0466
30,22,16,0.6639
30,22,17,0.0887
30,22,18,0.1027
30,22,19,0.0052
30,22,20,0.0065
30,22,21,0.0586
30,22,22,0.0008
30,22,23,0.016
30,22,24,0.0747
30,22,25,0.2132
30,22,26,0.3519
30,22,27,0.0115
30,22,28,0.0385
30,22,29,0.0139
30,22,30,0.0013
30,22,31,0.0338
30,22,32,0.2164
30,22,33,0.0788
30,22,34,0.0428
