Step,Layer,Head,Sparsity
17,12,13,0.0321
17,12,14,0.0216
17,12,15,0.1152
17,12,16,0.0157
17,12,17,0.0975
17,12,18,0.0158
17,12,19,0.0089
17,12,20,0.0084
17,12,21,0.0735
17,12,22,0.0147
17,12,23,0.0078
17,13,0,0.029
17,13,1,0.007
17,13,2,0.0089
17,13,3,0.0249
17,13,4,0.0101
17,13,5,0.0408
17,13,6,0.0132
17,13,7,0.0049
17,13,8,0.0448
17,13,9,0.0374
17,13,10,0.0124
17,13,11,0.0074
17,13,12,0.0598
17,13,13,0.011
17,13,14,0.104
17,13,15,0.021
17,13,16,0.0118
17,13,17,0.0063
17,13,18,0.2016
17,13,19,0.0083
17,13,20,0.0067
17,13,21,0.0064
17,13,22,0.0089
17,13,23,0.0268
17,14,0,0.0112
17,14,1,0.0166
17,14,2,0.0096
17,14,3,0.0272
17,14,4,0.0486
17,14,5,0.0122
17,14,6,0.063
17,14,7,0.0308
17,14,8,0.0049
17,14,9,0.0708
17,14,10,0.0184
17,14,11,0.0079
17,14,12,0.0058
17,14,13,0.03
17,14,14,0.0056
17,14,15,0.0945
17,14,16,0.0843
17,14,17,0.0213
17,14,18,0.0353
17,14,19,0.0793
17,14,20,0.0182
17,14,21,0.0057
17,14,22,0.0053
17,14,23,0.0307
17,15,0,0.0125
17,15,1,0.0606
17,15,2,0.0378
17,15,3,0.0137
17,15,4,0.1477
17,15,5,0.0056
17,15,6,0.0106
17,15,7,0.0165
17,15,8,0.0122
17,15,9,0.0312
17,15,10,0.0408
17,15,11,0.0299
17,15,12,0.0035
17,15,13,0.0122
17,15,14,0.0132
17,15,15,0.0046
17,15,16,0.0115
17,15,17,0.0028
17,15,18,0.0644
17,15,19,0.0163
17,15,20,0.137
17,15,21,0.0855
17,15,22,0.0057
17,15,23,0.0318
17,16,0,0.0025
17,16,1,0.0629
17,16,2,0.0025
17,16,3,0.009
17,16,4,0.011
17,16,5,0.0062
17,16,6,0.0065
17,16,7,0.0133
17,16,8,0.0043
17,16,9,0.0234
17,16,10,0.0023
17,16,11,0.0038
17,16,12,0.0035
17,16,13,0.0038
17,16,14,0.0587
17,16,15,0.0064
17,16,16,0.0046
17,16,17,0.0041
17,16,18,0.0032
17,16,19,0.0113
17,16,20,0.0767
17,16,21,0.0511
17,16,22,0.004
17,16,23,0.0019
17,17,0,0.0149
17,17,1,0.058
17,17,2,0.003
17,17,3,0.0014
17,17,4,0.0088
17,17,5,0.0019
17,17,6,0.0115
17,17,7,0.013
17,17,8,0.0228
17,17,9,0.0025
17,17,10,0.0012
17,17,11,0.0024
17,17,12,0.0018
17,17,13,0.0037
17,17,14,0.0024
17,17,15,0.0116
17,17,16,0.004
17,17,17,0.0169
17,17,18,0.0087
17,17,19,0.0013
17,17,20,0.0029
17,17,21,0.0266
17,17,22,0.0048
17,17,23,0.006
17,18,0,0.0048
17,18,1,0.051
17,18,2,0.1118
17,18,3,0.0107
17,18,4,0.0099
17,18,5,0.0072
17,18,6,0.0053
17,18,7,0.0703
17,18,8,0.0075
17,18,9,0.006
17,18,10,0.0117
17,18,11,0.0351
17,18,12,0.005
17,18,13,0.0267
17,18,14,0.0049
17,18,15,0.0135
17,18,16,0.0132
17,18,17,0.176
17,18,18,0.009
17,18,19,0.0174
17,18,20,0.0074
17,18,21,0.0892
17,18,22,0.0037
17,18,23,0.0632
17,19,0,0.0157
17,19,1,0.0377
17,19,2,0.0347
17,19,3,0.0453
17,19,4,0.0319
17,19,5,0.0313
17,19,6,0.0318
17,19,7,0.1511
17,19,8,0.0095
17,19,9,0.0455
17,19,10,0.0167
17,19,11,0.0343
17,19,12,0.0054
17,19,13,0.0063
17,19,14,0.0039
17,19,15,0.0671
17,19,16,0.0039
17,19,17,0.0134
17,19,18,0.0517
17,19,19,0.0593
17,19,20,0.0474
17,19,21,0.1136
17,19,22,0.0625
17,19,23,0.0753
17,20,0,0.0229
17,20,1,0.088
17,20,2,0.0619
17,20,3,0.0096
17,20,4,0.0554
17,20,5,0.3849
17,20,6,0.1341
17,20,7,0.0164
17,20,8,0.0857
17,20,9,0.0325
17,20,10,0.0298
17,20,11,0.2553
17,20,12,0.2927
17,20,13,0.0441
17,20,14,0.0187
17,20,15,0.0552
17,20,16,0.2153
17,20,17,0.071
17,20,18,0.0549
17,20,19,0.0036
17,20,20,0.0624
17,20,21,0.0257
17,20,22,0.0052
17,20,23,0.0182
17,21,0,0.0036
17,21,1,0.0009
17,21,2,0.0049
17,21,3,0.0087
17,21,4,0.0829
17,21,5,0.005
17,21,6,0.0966
17,21,7,0.0042
17,21,8,0.0615
17,21,9,0.0046
17,21,10,0.0012
17,21,11,0.0047
17,21,12,0.0009
17,21,13,0.0023
17,21,14,0.0024
17,21,15,0.0505
17,21,16,0.0081
17,21,17,0.014
17,21,18,0.073
17,21,19,0.0058
17,21,20,0.0167
17,21,21,0.01
17,21,22,0.0039
17,21,23,0.0036
17,22,0,0.3691
17,22,1,0.0747
17,22,2,0.0566
17,22,3,0.0844
17,22,4,0.0086
17,22,5,0.0899
17,22,6,0.0249
17,22,7,0.0116
17,22,8,0.0494
17,22,9,0.0839
17,22,10,0.011
17,22,11,0.0022
17,22,12,0.0375
17,22,13,0.0073
17,22,14,0.0256
17,22,15,0.0109
17,22,16,0.03
17,22,17,0.0729
17,22,18,0.0863
17,22,19,0.0081
17,22,20,0.1196
17,22,21,0.0251
17,22,22,0.0149
17,22,23,0.0091
17,23,0,0.036
17,23,1,0.1905
17,23,2,0.0047
17,23,3,0.1835
17,23,4,0.0253
17,23,5,0.0012
17,23,6,0.0135
17,23,7,0.2542
17,23,8,0.0017
17,23,9,0.1466
17,23,10,0.1001
17,23,11,0.0213
17,23,12,0.022
17,23,13,0.2755
17,23,14,0.0036
17,23,15,0.0025
17,23,16,0.0027
17,23,17,0.0111
17,23,18,0.0145
17,23,19,0.0311
17,23,20,0.0482
17,23,21,0.0971
17,23,22,0.0242
17,23,23,0.0125
17,24,0,0.1517
17,24,1,0.1861
17,24,2,0.0518
17,24,3,0.0168
17,24,4,0.0169
17,24,5,0.0038
17,24,6,0.054
17,24,7,0.0018
17,24,8,0.3931
17,24,9,0.0033
17,24,10,0.0653
17,24,11,0.0037
17,24,12,0.0602
17,24,13,0.0265
17,24,14,0.0039
17,24,15,0.1826
17,24,16,0.1421
17,24,17,0.002
17,24,18,0.0936
17,24,19,0.0402
17,24,20,0.0017
17,24,21,0.0431
17,24,22,0.0065
17,24,23,0.0047
17,25,0,0.0425
17,25,1,0.015
17,25,2,0.0174
17,25,3,0.0046
17,25,4,0.0062
17,25,5,0.0217
17,25,6,0.0134
17,25,7,0.167
17,25,8,0.014
17,25,9,0.0048
17,25,10,0.0162
17,25,11,0.0029
17,25,12,0.1462
17,25,13,0.0036
17,25,14,0.2902
17,25,15,0.0129
17,25,16,0.0036
17,25,17,0.0027
17,25,18,0.0129
17,25,19,0.0015
17,25,20,0.0188
17,25,21,0.0021
17,25,22,0.0129
17,25,23,0.002
17,26,0,0.0354
17,26,1,0.0644
17,26,2,0.5011
17,26,3,0.1326
17,26,4,0.0586
17,26,5,0.0049
17,26,6,0.3158
17,26,7,0.6133
17,26,8,0.0323
17,26,9,0.1023
17,26,10,0.1282
17,26,11,0.0187
17,26,12,0.109
17,26,13,0.2236
17,26,14,0.0427
17,26,15,0.0086
17,26,16,0.0241
17,26,17,0.4029
17,26,18,0.0924
17,26,19,0.1032
17,26,20,0.0997
17,26,21,0.1022
17,26,22,0.0238
17,26,23,0.0672
17,27,0,0.0047
17,27,1,0.1894
17,27,2,0.1805
17,27,3,0.337
17,27,4,0.2468
17,27,5,0.1571
17,27,6,0.0006
17,27,7,0.2556
17,27,8,0.2649
17,27,9,0.2609
17,27,10,0.0671
17,27,11,0.0172
17,27,12,0.129
17,27,13,0.0028
17,27,14,0.3442
17,27,15,0.1549
17,27,16,0.227
17,27,17,0.0043
17,27,18,0.1554
17,27,19,0.0744
17,27,20,0.4659
17,27,21,0.1039
17,27,22,0.2707
17,27,23,0.5218
17,28,0,0.041
17,28,1,0.2122
17,28,2,0.0749
17,28,3,0.0026
17,28,4,0.0489
17,28,5,0.0056
17,28,6,0.2165
17,28,7,0.2236
17,28,8,0.1385
17,28,9,0.0046
17,28,10,0.0982
17,28,11,0.2777
17,28,12,0.1876
17,28,13,0.1833
17,28,14,0.3026
17,28,15,0.0171
17,28,16,0.0638
17,28,17,0.285
17,28,18,0.1295
17,28,19,0.3292
17,28,20,0.2253
17,28,21,0.2066
17,28,22,0.012
17,28,23,0.0913
17,29,0,0.0494
17,29,1,0.2601
17,29,2,0.1051
17,29,3,0.0691
17,29,4,0.0663
17,29,5,0.1698
17,29,6,0.2428
17,29,7,0.198
17,29,8,0.1375
17,29,9,0.1266
17,29,10,0.113
17,29,11,0.0644
17,29,12,0.0158
17,29,13,0.1818
17,29,14,0.0275
17,29,15,0.1336
17,29,16,0.0428
17,29,17,0.0511
17,29,18,0.1224
17,29,19,0.0692
17,29,20,0.1275
17,29,21,0.1184
17,29,22,0.036
17,29,23,0.1756
17,30,0,0.2092
17,30,1,0.096
17,30,2,0.0015
17,30,3,0.1508
17,30,4,0.0151
17,30,5,0.0799
17,30,6,0.3946
17,30,7,0.0005
17,30,8,0.1466
17,30,9,0.332
17,30,10,0.5231
17,30,11,0.5908
17,30,12,0.0001
17,30,13,0.449
17,30,14,0.4788
17,30,15,0.1921
17,30,16,0.6083
17,30,17,0.1024
17,30,18,0.1999
17,30,19,0.0012
17,30,20,0.4649
17,30,21,0.2672
17,30,22,0.2765
17,30,23,0.1334
17,31,0,0.1056
17,31,1,0.0015
17,31,2,0.0951
17,31,3,0.2051
17,31,4,0.0467
17,31,5,0.0784
17,31,6,0.057
17,31,7,0.0196
17,31,8,0.0221
17,31,9,0.0506
17,31,10,0.002
17,31,11,0.1248
17,31,12,0.0328
17,31,13,0.0435
17,31,14,0.1084
17,31,15,0.0009
17,31,16,0.009
17,31,17,0.1859
17,31,18,0.0651
17,31,19,0.1654
17,31,20,0.0132
17,31,21,0.0793
17,31,22,0.0076
17,31,23,0.005
17,32,0,0.0125
17,32,1,0.2065
17,32,2,0.471
17,32,3,0.1452
17,32,4,0.0013
17,32,5,0.11
17,32,6,0.0675
17,32,7,0.0802
17,32,8,0.0528
17,32,9,0.0251
17,32,10,0.11
17,32,11,0.0356
17,32,12,0.0106
17,32,13,0.1643
17,32,14,0.2378
17,32,15,0.0016
17,32,16,0.2014
17,32,17,0.0234
17,32,18,0.2449
17,32,19,0.2728
17,32,20,0.0655
17,32,21,0.0092
17,32,22,0.0093
17,32,23,0.1927
17,33,0,0.049
17,33,1,0.005
17,33,2,0.0146
17,33,3,0.003
17,33,4,0.0102
17,33,5,0.0363
17,33,6,0.024
17,33,7,0.0259
17,33,8,0.0029
17,33,9,0.033
17,33,10,0.0305
17,33,11,0.003
17,33,12,0.0029
17,33,13,0.0397
17,33,14,0.0998
17,33,15,0.0022
17,33,16,0.0678
17,33,17,0.0027
17,33,18,0.0852
17,33,19,0.1772
17,33,20,0.0168
17,33,21,0.019
17,33,22,0.0794
17,33,23,0.0565
17,34,0,0.0126
17,34,1,0.0074
17,34,2,0.0075
17,34,3,0.007
17,34,4,0.0462
17,34,5,0.0559
17,34,6,0.0796
17,34,7,0.0118
17,34,8,0.0048
17,34,9,0.0722
17,34,10,0.0329
17,34,11,0.0046
17,34,12,0.0329
17,34,13,0.0326
17,34,14,0.3133
17,34,15,0.0008
17,34,16,0.0099
17,34,17,0.0058
17,34,18,0.0338
17,34,19,0.0126
17,34,20,0.027
17,34,21,0.0067
17,34,22,0.0824
17,34,23,0.0053
17,35,0,0.1386
17,35,1,0.0586
17,35,2,0.003
17,35,3,0.0011
17,35,4,0.0334
17,35,5,0.0014
17,35,6,0.0042
17,35,7,0.0362
17,35,8,0.008
17,35,9,0.0802
17,35,10,0.0002
17,35,11,0.0026
17,35,12,0.012
17,35,13,0.0803
17,35,14,0.2766
17,35,15,0.001
17,35,16,0.1377
17,35,17,0.0004
17,35,18,0.0331
17,35,19,0.0679
17,35,20,0.0053
17,35,21,0.0082
17,35,22,0.0022
17,35,23,0.0053
17,36,0,0.0022
17,36,1,0.0519
17,36,2,0.168
17,36,3,0.1073
17,36,4,0.4415
17,36,5,0.0568
17,36,6,0.0667
17,36,7,0.0738
17,36,8,0.2771
17,36,9,0.0155
17,36,10,0.1229
17,36,11,0.2167
17,36,12,0.1048
17,36,13,0.1827
17,36,14,0.0013
17,36,15,0.0666
17,36,16,0.2253
17,36,17,0.0129
17,36,18,0.006
17,36,19,0.2635
17,36,20,0.1052
17,36,21,0.3038
17,36,22,0.0689
17,36,23,0.0862
17,37,0,0.0067
17,37,1,0.0102
17,37,2,0.0008
17,37,3,0.0024
17,37,4,0.012
17,37,5,0.042
17,37,6,0.1085
17,37,7,0.0826
17,37,8,0.1008
17,37,9,0.0099
17,37,10,0.0822
17,37,11,0.0336
17,37,12,0.0021
17,37,13,0.0042
17,37,14,0.0903
17,37,15,0.1059
17,37,16,0.0006
17,37,17,0.0454
17,37,18,0.0031
17,37,19,0.0861
17,37,20,0.0088
17,37,21,0.0012
17,37,22,0.0005
17,37,23,0.023
17,38,0,0.1327
17,38,1,0.3362
17,38,2,0.007
17,38,3,0.3145
17,38,4,0.0
17,38,5,0.0439
17,38,6,0.0112
17,38,7,0.0001
17,38,8,0.0019
17,38,9,0.0604
17,38,10,0.1739
17,38,11,0.0682
17,38,12,0.0001
17,38,13,0.0998
17,38,14,0.0809
17,38,15,0.0014
17,38,16,0.0691
17,38,17,0.2276
17,38,18,0.0001
17,38,19,0.0012
17,38,20,0.1067
17,38,21,0.0957
17,38,22,0.1177
17,38,23,0.0006
17,39,0,0.1694
17,39,1,0.1148
17,39,2,0.1952
17,39,3,0.2533
17,39,4,0.0963
17,39,5,0.2289
17,39,6,0.2933
17,39,7,0.2014
17,39,8,0.0795
17,39,9,0.1754
17,39,10,0.222
17,39,11,0.031
17,39,12,0.0011
17,39,13,0.288
17,39,14,0.2268
17,39,15,0.0933
17,39,16,0.0714
17,39,17,0.1351
17,39,18,0.0186
17,39,19,0.143
17,39,20,0.1366
17,39,21,0.1167
17,39,22,0.105
17,39,23,0.0537
17,40,0,0.0509
17,40,1,0.0064
17,40,2,0.0659
17,40,3,0.028
17,40,4,0.0019
17,40,5,0.0018
17,40,6,0.0305
17,40,7,0.0914
17,40,8,0.1213
17,40,9,0.2228
17,40,10,0.0228
17,40,11,0.3117
17,40,12,0.061
17,40,13,0.0026
17,40,14,0.0211
17,40,15,0.2301
17,40,16,0.0044
17,40,17,0.0617
17,40,18,0.0003
17,40,19,0.0121
17,40,20,0.0121
17,40,21,0.1431
17,40,22,0.0529
17,40,23,0.2264
17,41,0,0.2563
17,41,1,0.2613
17,41,2,0.0028
17,41,3,0.0166
17,41,4,0.1735
17,41,5,0.3264
17,41,6,0.1125
17,41,7,0.0247
17,41,8,0.2666
17,41,9,0.175
17,41,10,0.3671
17,41,11,0.0034
17,41,12,0.1227
17,41,13,0.1945
17,41,14,0.0106
17,41,15,0.063
17,41,16,0.0654
17,41,17,0.4181
17,41,18,0.3599
17,41,19,0.2893
17,41,20,0.1514
17,41,21,0.2551
17,41,22,0.1007
17,41,23,0.1654
17,42,0,0.3981
17,42,1,0.3805
17,42,2,0.0845
17,42,3,0.1077
17,42,4,0.206
17,42,5,0.2555
17,42,6,0.0026
17,42,7,0.0469
17,42,8,0.0072
17,42,9,0.3634
17,42,10,0.2127
17,42,11,0.0219
17,42,12,0.4612
17,42,13,0.164
17,42,14,0.3369
17,42,15,0.215
17,42,16,0.1932
17,42,17,0.2447
17,42,18,0.2454
17,42,19,0.2931
17,42,20,0.2433
17,42,21,0.0035
17,42,22,0.2064
17,42,23,0.1192
17,43,0,0.0302
17,43,1,0.0586
17,43,2,0.2307
17,43,3,0.0538
17,43,4,0.1021
17,43,5,0.0001
17,43,6,0.0772
17,43,7,0.0015
17,43,8,0.1024
17,43,9,0.0406
17,43,10,0.1504
17,43,11,0.0067
17,43,12,0.0567
17,43,13,0.0438
17,43,14,0.1976
17,43,15,0.0646
17,43,16,0.2627
17,43,17,0.0865
17,43,18,0.0076
17,43,19,0.2861
17,43,20,0.0132
17,43,21,0.0768
17,43,22,0.1823
17,43,23,0.0797
17,44,0,0.0224
17,44,1,0.216
17,44,2,0.0576
17,44,3,0.4065
17,44,4,0.0645
17,44,5,0.1264
17,44,6,0.4091
17,44,7,0.3603
17,44,8,0.2598
17,44,9,0.0068
17,44,10,0.0753
17,44,11,0.2683
17,44,12,0.2096
17,44,13,0.5147
17,44,14,0.1479
17,44,15,0.1992
17,44,16,0.0841
17,44,17,0.1983
17,44,18,0.2412
17,44,19,0.0029
17,44,20,0.002
17,44,21,0.0005
17,44,22,0.2189
17,44,23,0.3473
17,45,0,0.3409
17,45,1,0.0251
17,45,2,0.0064
17,45,3,0.1371
17,45,4,0.306
17,45,5,0.0097
17,45,6,0.6191
17,45,7,0.0025
17,45,8,0.0034
17,45,9,0.0648
17,45,10,0.0919
17,45,11,0.0003
17,45,12,0.5061
17,45,13,0.6115
17,45,14,0.0291
17,45,15,0.1142
17,45,16,0.0022
17,45,17,0.1922
17,45,18,0.0047
17,45,19,0.3368
17,45,20,0.3276
17,45,21,0.0001
17,45,22,0.0551
17,45,23,0.1672
17,46,0,0.0001
17,46,1,0.1025
17,46,2,0.3523
17,46,3,0.4175
17,46,4,0.0022
17,46,5,0.0002
17,46,6,0.0011
17,46,7,0.0005
17,46,8,0.3497
17,46,9,0.129
17,46,10,0.0001
17,46,11,0.1204
17,46,12,0.2469
17,46,13,0.1314
17,46,14,0.1294
17,46,15,0.0001
17,46,16,0.109
17,46,17,0.0001
17,46,18,0.2932
17,46,19,0.1205
17,46,20,0.0001
17,46,21,0.1243
17,46,22,0.1562
17,46,23,0.6193
17,47,0,0.8126
17,47,1,0.3107
17,47,2,0.8874
17,47,3,0.8569
17,47,4,0.9031
17,47,5,0.754
17,47,6,0.5529
17,47,7,0.4582
17,47,8,0.5793
17,47,9,0.1251
17,47,10,0.8434
17,47,11,0.1045
17,47,12,0.8487
17,47,13,0.8788
17,47,14,0.8594
17,47,15,0.1557
17,47,16,0.7867
17,47,17,0.6548
17,47,18,0.0558
17,47,19,0.862
17,47,20,0.5563
17,47,21,0.9024
17,47,22,0.4924
17,47,23,0.9083
17,48,0,0.6924
17,48,1,0.1784
17,48,2,0.0002
17,48,3,0.0001
17,48,4,0.1475
17,48,5,0.0001
17,48,6,0.5688
17,48,7,0.1332
17,48,8,0.0015
17,48,9,0.1039
17,48,10,0.3127
17,48,11,0.1839
17,48,12,0.4471
17,48,13,0.0959
17,48,14,0.0299
17,48,15,0.0712
17,48,16,0.5003
17,48,17,0.4192
17,48,18,0.1549
17,48,19,0.0003
17,48,20,0.5931
17,48,21,0.0425
17,48,22,0.0006
17,48,23,0.2405
17,49,0,0.6987
17,49,1,0.7891
17,49,2,0.0276
17,49,3,0.1159
17,49,4,0.4054
17,49,5,0.3333
17,49,6,0.4854
17,49,7,0.27
17,49,8,0.5343
17,49,9,0.0676
17,49,10,0.1512
17,49,11,0.025
17,49,12,0.0008
17,49,13,0.3527
17,49,14,0.0347
17,49,15,0.197
17,49,16,0.3725
17,49,17,0.8066
17,49,18,0.2686
17,49,19,0.0436
17,49,20,0.1513
17,49,21,0.4424
17,49,22,0.0035
17,49,23,0.1262
17,50,0,0.0002
17,50,1,0.5349
17,50,2,0.0012
17,50,3,0.2901
17,50,4,0.1623
17,50,5,0.0815
17,50,6,0.4081
17,50,7,0.0001
17,50,8,0.006
17,50,9,0.066
17,50,10,0.0801
17,50,11,0.6947
17,50,12,0.0009
17,50,13,0.1702
17,50,14,0.0002
17,50,15,0.6847
17,50,16,0.0692
17,50,17,0.5231
17,50,18,0.0006
17,50,19,0.0004
17,50,20,0.0172
17,50,21,0.799
17,50,22,0.0006
17,50,23,0.0001
17,51,0,0.529
17,51,1,0.3133
17,51,2,0.4349
17,51,3,0.6273
17,51,4,0.5393
17,51,5,0.7048
17,51,6,0.4992
17,51,7,0.6257
17,51,8,0.5174
17,51,9,0.6683
17,51,10,0.6048
17,51,11,0.6198
17,51,12,0.5804
17,51,13,0.6471
17,51,14,0.5076
17,51,15,0.3673
17,51,16,0.5659
17,51,17,0.562
17,51,18,0.2343
17,51,19,0.5932
17,51,20,0.7134
17,51,21,0.4752
17,51,22,0.3491
17,51,23,0.4869
17,52,0,0.8275
17,52,1,0.0617
17,52,2,0.1368
17,52,3,0.6461
17,52,4,0.5962
17,52,5,0.3432
17,52,6,0.3869
17,52,7,0.4733
17,52,8,0.8684
17,52,9,0.8881
17,52,10,0.5308
17,52,11,0.1442
17,52,12,0.8327
17,52,13,0.8527
17,52,14,0.2147
17,52,15,0.1286
17,52,16,0.8683
17,52,17,0.0177
17,52,18,0.5975
17,52,19,0.8111
17,52,20,0.485
17,52,21,0.404
17,52,22,0.0841
17,52,23,0.7288
17,53,0,0.0053
17,53,1,0.2209
17,53,2,0.0021
17,53,3,0.0222
17,53,4,0.0125
17,53,5,0.0208
17,53,6,0.406
17,53,7,0.3061
17,53,8,0.014
17,53,9,0.3615
17,53,10,0.3865
17,53,11,0.3996
17,53,12,0.222
17,53,13,0.3934
17,53,14,0.0067
17,53,15,0.2108
17,53,16,0.2964
17,53,17,0.0064
17,53,18,0.0161
17,53,19,0.8232
17,53,20,0.7667
17,53,21,0.0109
17,53,22,0.316
17,53,23,0.1825
17,54,0,0.8731
17,54,1,0.7321
17,54,2,0.855
17,54,3,0.8423
17,54,4,0.8296
17,54,5,0.8747
17,54,6,0.8111
17,54,7,0.8034
17,54,8,0.8148
17,54,9,0.8297
17,54,10,0.837
17,54,11,0.5192
17,54,12,0.8176
17,54,13,0.7304
17,54,14,0.6612
17,54,15,0.7872
17,54,16,0.8558
17,54,17,0.822
17,54,18,0.8519
17,54,19,0.8356
17,54,20,0.8236
17,54,21,0.805
17,54,22,0.745
17,54,23,0.7674
17,55,0,0.8474
17,55,1,0.662
17,55,2,0.8681
17,55,3,0.6434
17,55,4,0.5201
17,55,5,0.7725
17,55,6,0.5828
17,55,7,0.8985
17,55,8,0.8768
17,55,9,0.8048
17,55,10,0.7389
17,55,11,0.8558
17,55,12,0.0629
17,55,13,0.4776
17,55,14,0.5037
17,55,15,0.85
17,55,16,0.7614
17,55,17,0.845
17,55,18,0.5128
17,55,19,0.5751
17,55,20,0.6075
17,55,21,0.8547
17,55,22,0.7194
17,55,23,0.3392
17,56,0,0.0025
17,56,1,0.5866
17,56,2,0.4566
17,56,3,0.6567
17,56,4,0.2203
17,56,5,0.7254
17,56,6,0.0015
17,56,7,0.2917
17,56,8,0.7962
17,56,9,0.8618
17,56,10,0.6988
17,56,11,0.7516
17,56,12,0.5875
17,56,13,0.3698
17,56,14,0.7238
17,56,15,0.5489
17,56,16,0.413
17,56,17,0.0618
17,56,18,0.7645
17,56,19,0.5187
17,56,20,0.6239
17,56,21,0.7888
17,56,22,0.1285
17,56,23,0.3224
17,57,0,0.001
17,57,1,0.5825
17,57,2,0.6169
17,57,3,0.2757
17,57,4,0.6724
17,57,5,0.0054
17,57,6,0.4061
17,57,7,0.4196
17,57,8,0.1138
17,57,9,0.4998
17,57,10,0.0018
17,57,11,0.4175
17,57,12,0.0031
17,57,13,0.5175
17,57,14,0.5919
17,57,15,0.4807
17,57,16,0.5528
17,57,17,0.7436
17,57,18,0.4622
17,57,19,0.5418
17,57,20,0.5952
17,57,21,0.6162
17,57,22,0.6214
17,57,23,0.6829
17,58,0,0.6447
17,58,1,0.4566
17,58,2,0.3922
17,58,3,0.3631
17,58,4,0.4328
17,58,5,0.4093
17,58,6,0.5485
17,58,7,0.6317
17,58,8,0.3812
17,58,9,0.4569
17,58,10,0.4441
17,58,11,0.5033
17,58,12,0.7105
17,58,13,0.4873
17,58,14,0.4008
17,58,15,0.4626
17,58,16,0.4704
17,58,17,0.0842
17,58,18,0.5607
17,58,19,0.4256
17,58,20,0.3671
17,58,21,0.5688
17,58,22,0.4268
17,58,23,0.55
17,59,0,0.5312
17,59,1,0.0004
17,59,2,0.5876
17,59,3,0.7098
17,59,4,0.0013
17,59,5,0.6631
17,59,6,0.5393
17,59,7,0.4478
17,59,8,0.7707
17,59,9,0.6172
17,59,10,0.7076
17,59,11,0.4813
17,59,12,0.7001
17,59,13,0.7593
17,59,14,0.7327
17,59,15,0.6018
17,59,16,0.4046
17,59,17,0.6209
17,59,18,0.5952
17,59,19,0.4819
17,59,20,0.452
17,59,21,0.6624
17,59,22,0.5637
17,59,23,0.3937
18,0,0,0.621
18,0,1,0.6103
18,0,2,0.8882
18,0,3,0.5015
18,0,4,0.8456
18,0,5,0.2683
18,0,6,0.0055
18,0,7,0.8825
18,0,8,0.8559
18,0,9,0.0111
18,0,10,0.7095
18,0,11,0.42
18,0,12,0.0142
18,0,13,0.766
18,0,14,0.7483
18,0,15,0.8342
18,0,16,0.7423
18,0,17,0.1753
18,0,18,0.0563
18,0,19,0.1995
18,0,20,0.6483
18,0,21,0.0126
18,0,22,0.0942
18,0,23,0.7303
18,1,0,0.0544
18,1,1,0.312
18,1,2,0.1384
18,1,3,0.1089
18,1,4,0.292
18,1,5,0.0281
18,1,6,0.061
18,1,7,0.0016
18,1,8,0.3337
18,1,9,0.0317
18,1,10,0.0156
18,1,11,0.0016
18,1,12,0.0015
18,1,13,0.8199
18,1,14,0.1683
18,1,15,0.0015
18,1,16,0.4985
18,1,17,0.1992
18,1,18,0.0016
18,1,19,0.0023
18,1,20,0.7855
18,1,21,0.0022
18,1,22,0.1752
18,1,23,0.3329
18,2,0,0.0015
18,2,1,0.1062
18,2,2,0.0053
18,2,3,0.0016
18,2,4,0.0015
18,2,5,0.0364
18,2,6,0.0363
18,2,7,0.0016
18,2,8,0.0047
18,2,9,0.0432
18,2,10,0.0035
18,2,11,0.002
18,2,12,0.0063
18,2,13,0.075
18,2,14,0.0239
18,2,15,0.0121
18,2,16,0.0086
18,2,17,0.0071
18,2,18,0.4169
18,2,19,0.0015
18,2,20,0.6359
18,2,21,0.0472
18,2,22,0.0167
18,2,23,0.0306
18,3,0,0.0241
18,3,1,0.0433
18,3,2,0.0763
18,3,3,0.2806
18,3,4,0.0321
18,3,5,0.1022
18,3,6,0.2446
18,3,7,0.1415
18,3,8,0.1539
18,3,9,0.0087
18,3,10,0.0684
18,3,11,0.0669
18,3,12,0.0217
18,3,13,0.0239
18,3,14,0.491
18,3,15,0.0164
18,3,16,0.1945
18,3,17,0.0026
18,3,18,0.2757
18,3,19,0.0382
18,3,20,0.2611
18,3,21,0.1265
18,3,22,0.0093
18,3,23,0.0755
18,4,0,0.1238
18,4,1,0.0238
18,4,2,0.1538
18,4,3,0.3908
18,4,4,0.0067
18,4,5,0.0278
18,4,6,0.0043
18,4,7,0.0214
18,4,8,0.0276
18,4,9,0.5842
18,4,10,0.007
18,4,11,0.0043
18,4,12,0.442
18,4,13,0.0447
18,4,14,0.0681
18,4,15,0.0082
18,4,16,0.019
18,4,17,0.0939
18,4,18,0.0042
18,4,19,0.0047
18,4,20,0.0087
18,4,21,0.0034
18,4,22,0.0028
18,4,23,0.0018
18,5,0,0.0054
18,5,1,0.1214
18,5,2,0.0693
18,5,3,0.0414
18,5,4,0.4064
18,5,5,0.0117
18,5,6,0.0241
18,5,7,0.0355
18,5,8,0.0398
18,5,9,0.0616
18,5,10,0.0874
18,5,11,0.0491
18,5,12,0.1668
18,5,13,0.0834
18,5,14,0.4365
18,5,15,0.0315
18,5,16,0.0676
18,5,17,0.0176
18,5,18,0.007
18,5,19,0.1219
18,5,20,0.0797
18,5,21,0.0205
18,5,22,0.0113
18,5,23,0.0968
